,Kernel Version,Subsystem,File,Callee,Caller,Caller Type
758,v5.8,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
759,v5.8,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
760,v5.8,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
761,v5.8,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
762,v5.8,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
763,v5.8,security/selinux,hooks.c,selinux_setprocattr,selinux_hooks,struct
764,v5.8,security/smack,smack_lsm.c,smack_setprocattr,smack_hooks,struct
765,v5.9,fs,exec.c,commit_creds,begin_new_exec,function
766,v5.9,kernel,capability.c,commit_creds,capset,function
767,v5.9,kernel,fork.c,commit_creds,ksys_unshare,function
768,v5.9,kernel,groups.c,commit_creds,set_current_groups,function
769,v5.9,kernel,nsproxy.c,commit_creds,commit_nsset,function
770,v5.9,kernel,sys.c,commit_creds,__sys_setregid,function
771,v5.9,kernel,sys.c,commit_creds,__sys_setgid,function
772,v5.9,kernel,sys.c,commit_creds,__sys_setreuid,function
773,v5.9,kernel,sys.c,commit_creds,__sys_setuid,function
774,v5.9,kernel,sys.c,commit_creds,__sys_setresuid,function
775,v5.9,kernel,sys.c,commit_creds,__sys_setresgid,function
776,v5.9,kernel,sys.c,commit_creds,__sys_setfsuid,function
777,v5.9,kernel,sys.c,commit_creds,__sys_setfsgid,function
778,v5.9,kernel,umh.c,commit_creds,call_usermodehelper_exec_async,function
779,v5.9,security/apparmor,task.c,commit_creds,aa_replace_current_label,function
780,v5.9,security/apparmor,task.c,commit_creds,aa_set_current_hat,function
781,v5.9,security/apparmor,task.c,commit_creds,aa_restore_previous_label,function
782,v5.9,security,commoncap.c,commit_creds,cap_prctl_drop,function
783,v5.9,security,commoncap.c,commit_creds,cap_task_prctl,function
784,v5.9,security,commoncap.c,commit_creds,cap_task_prctl,function
785,v5.9,security,commoncap.c,commit_creds,cap_task_prctl,function
786,v5.9,security,commoncap.c,commit_creds,cap_task_prctl,function
787,v5.9,security/keys,keyctl.c,commit_creds,keyctl_change_reqkey_auth,function
788,v5.9,security/keys,keyctl.c,commit_creds,keyctl_set_reqkey_keyring,function
789,v5.9,security/keys,process_keys.c,commit_creds,install_thread_keyring,function
790,v5.9,security/keys,process_keys.c,commit_creds,install_process_keyring,function
791,v5.9,security/keys,process_keys.c,commit_creds,install_session_keyring,function
792,v5.9,security/keys,process_keys.c,commit_creds,join_session_keyring,function
793,v5.9,security/keys,process_keys.c,commit_creds,join_session_keyring,function
794,v5.9,security/keys,process_keys.c,commit_creds,key_change_session_keyring,function
795,v5.9,security/selinux,hooks.c,commit_creds,selinux_setprocattr,function
796,v5.9,security/smack,smack_lsm.c,commit_creds,smack_setprocattr,function
797,v5.9,security/smack,smackfs.c,commit_creds,smk_write_relabel_self,function
798,v5.9,arch/x86/ia32,ia32_aout.c,begin_new_exec,load_aout_binary,function
799,v5.9,fs,binfmt_aout.c,begin_new_exec,load_aout_binary,function
800,v5.9,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
801,v5.9,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
802,v5.9,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
803,v5.9,include/linux,lsm_hook_defs.h,capset,LSM_HOOK,function
804,v5.9,kernel,auditsc.c,capset,show_special,function
805,v5.9,kernel,auditsc.c,capset,show_special,function
806,v5.9,kernel,auditsc.c,capset,show_special,function
807,v5.9,kernel,auditsc.c,capset,show_special,function
808,v5.9,kernel,auditsc.c,capset,show_special,function
809,v5.9,kernel,auditsc.c,capset,__audit_log_capset,function
810,v5.9,kernel,auditsc.c,capset,__audit_log_capset,function
811,v5.9,kernel,auditsc.c,capset,__audit_log_capset,function
812,v5.9,kernel,auditsc.c,capset,__audit_log_capset,function
813,v5.9,kernel,auditsc.c,capset,__audit_log_capset,function
814,v5.9,kernel,capability.c,capset,capset,function
815,v5.9,kernel,sys_ni.c,capset,COND_SYSCALL,function
816,v5.9,security,commoncap.c,capset,capability_hooks,struct
817,v5.9,security,security.c,capset,security_capset,function
818,v5.9,security/selinux,hooks.c,capset,selinux_hooks,struct
819,v5.9,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
820,v5.9,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
821,v5.9,kernel,fork.c,ksys_unshare,unshare,function
822,v5.9,kernel,groups.c,set_current_groups,setgroups,function
823,v5.9,kernel,uid16.c,set_current_groups,setgroups16,function
824,v5.9,kernel,nsproxy.c,commit_nsset,setns,function
825,v5.9,kernel,sys.c,__sys_setregid,setregid,function
826,v5.9,kernel,uid16.c,__sys_setregid,setregid16,function
827,v5.9,kernel,sys.c,__sys_setgid,setgid,function
828,v5.9,kernel,uid16.c,__sys_setgid,setgid16,function
829,v5.9,kernel,sys.c,__sys_setreuid,setreuid,function
830,v5.9,kernel,uid16.c,__sys_setreuid,setreuid16,function
831,v5.9,kernel,sys.c,__sys_setuid,setuid,function
832,v5.9,kernel,uid16.c,__sys_setuid,setuid16,function
833,v5.9,kernel,sys.c,__sys_setresuid,setresuid,function
834,v5.9,kernel,uid16.c,__sys_setresuid,setresuid16,function
835,v5.9,kernel,sys.c,__sys_setresgid,setresgid,function
836,v5.9,kernel,uid16.c,__sys_setresgid,setresgid16,function
837,v5.9,kernel,sys.c,__sys_setfsuid,setfsuid,function
838,v5.9,kernel,uid16.c,__sys_setfsuid,setfsuid16,function
839,v5.9,kernel,sys.c,__sys_setfsgid,setfsgid,function
840,v5.9,kernel,uid16.c,__sys_setfsgid,setfsgid16,function
841,v5.9,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_sync,function
842,v5.9,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_work,function
843,v5.9,security/apparmor,domain.c,aa_replace_current_label,aa_change_profile,function
844,v5.9,security/apparmor/include,cred.h,aa_replace_current_label,begin_current_label_crit_section,function
845,v5.9,security/apparmor,mount.c,aa_replace_current_label,aa_pivotroot,function
846,v5.9,security/apparmor,domain.c,aa_set_current_hat,aa_change_hat,function
847,v5.9,security/apparmor,domain.c,aa_restore_previous_label,aa_change_hat,function
848,v5.9,security,commoncap.c,cap_prctl_drop,cap_task_prctl,function
849,v5.9,include/linux,security.h,cap_task_prctl,security_task_prctl,function
850,v5.9,security,commoncap.c,cap_task_prctl,capability_hooks,struct
851,v5.9,include/linux,security.h,cap_task_prctl,security_task_prctl,function
852,v5.9,security,commoncap.c,cap_task_prctl,capability_hooks,struct
853,v5.9,include/linux,security.h,cap_task_prctl,security_task_prctl,function
854,v5.9,security,commoncap.c,cap_task_prctl,capability_hooks,struct
855,v5.9,include/linux,security.h,cap_task_prctl,security_task_prctl,function
856,v5.9,security,commoncap.c,cap_task_prctl,capability_hooks,struct
857,v5.9,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_instantiate_key_common,function
858,v5.9,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_reject_key,function
859,v5.9,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
860,v5.9,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
861,v5.9,security/keys,compat.c,keyctl_set_reqkey_keyring,COMPAT_SYSCALL_DEFINE5,function
862,v5.9,security/keys,keyctl.c,keyctl_set_reqkey_keyring,keyctl,function
863,v5.9,security/keys,process_keys.c,install_thread_keyring,lookup_user_key,function
864,v5.9,security/keys,process_keys.c,install_process_keyring,lookup_user_key,function
865,v5.9,security/keys,process_keys.c,install_session_keyring,lookup_user_key,function
866,v5.9,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
867,v5.9,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
868,v5.9,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
869,v5.9,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
870,v5.9,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
871,v5.9,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
872,v5.9,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
873,v5.9,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
874,v5.9,security/selinux,hooks.c,selinux_setprocattr,selinux_hooks,struct
875,v5.9,security/smack,smack_lsm.c,smack_setprocattr,smack_hooks,struct
876,v5.9,security/smack,smackfs.c,smk_write_relabel_self,smk_relabel_self_ops,struct
877,v5.10,fs,exec.c,commit_creds,begin_new_exec,function
878,v5.10,kernel,capability.c,commit_creds,capset,function
879,v5.10,kernel,fork.c,commit_creds,ksys_unshare,function
880,v5.10,kernel,groups.c,commit_creds,set_current_groups,function
881,v5.10,kernel,nsproxy.c,commit_creds,commit_nsset,function
882,v5.10,kernel,sys.c,commit_creds,__sys_setregid,function
883,v5.10,kernel,sys.c,commit_creds,__sys_setgid,function
884,v5.10,kernel,sys.c,commit_creds,__sys_setreuid,function
885,v5.10,kernel,sys.c,commit_creds,__sys_setuid,function
886,v5.10,kernel,sys.c,commit_creds,__sys_setresuid,function
887,v5.10,kernel,sys.c,commit_creds,__sys_setresgid,function
888,v5.10,kernel,sys.c,commit_creds,__sys_setfsuid,function
889,v5.10,kernel,sys.c,commit_creds,__sys_setfsgid,function
890,v5.10,kernel,umh.c,commit_creds,call_usermodehelper_exec_async,function
891,v5.10,security/apparmor,task.c,commit_creds,aa_replace_current_label,function
892,v5.10,security/apparmor,task.c,commit_creds,aa_set_current_hat,function
893,v5.10,security/apparmor,task.c,commit_creds,aa_restore_previous_label,function
894,v5.10,security,commoncap.c,commit_creds,cap_prctl_drop,function
895,v5.10,security,commoncap.c,commit_creds,cap_task_prctl,function
896,v5.10,security,commoncap.c,commit_creds,cap_task_prctl,function
897,v5.10,security,commoncap.c,commit_creds,cap_task_prctl,function
898,v5.10,security,commoncap.c,commit_creds,cap_task_prctl,function
899,v5.10,security/keys,keyctl.c,commit_creds,keyctl_change_reqkey_auth,function
900,v5.10,security/keys,keyctl.c,commit_creds,keyctl_set_reqkey_keyring,function
901,v5.10,security/keys,process_keys.c,commit_creds,install_thread_keyring,function
902,v5.10,security/keys,process_keys.c,commit_creds,install_process_keyring,function
903,v5.10,security/keys,process_keys.c,commit_creds,install_session_keyring,function
904,v5.10,security/keys,process_keys.c,commit_creds,join_session_keyring,function
905,v5.10,security/keys,process_keys.c,commit_creds,join_session_keyring,function
906,v5.10,security/keys,process_keys.c,commit_creds,key_change_session_keyring,function
907,v5.10,security/selinux,hooks.c,commit_creds,selinux_setprocattr,function
908,v5.10,security/smack,smack_lsm.c,commit_creds,smack_setprocattr,function
909,v5.10,security/smack,smackfs.c,commit_creds,smk_write_relabel_self,function
910,v5.10,arch/x86/ia32,ia32_aout.c,begin_new_exec,load_aout_binary,function
911,v5.10,fs,binfmt_aout.c,begin_new_exec,load_aout_binary,function
912,v5.10,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
913,v5.10,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
914,v5.10,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
915,v5.10,include/linux,lsm_hook_defs.h,capset,LSM_HOOK,function
916,v5.10,kernel,auditsc.c,capset,show_special,function
917,v5.10,kernel,auditsc.c,capset,show_special,function
918,v5.10,kernel,auditsc.c,capset,show_special,function
919,v5.10,kernel,auditsc.c,capset,show_special,function
920,v5.10,kernel,auditsc.c,capset,show_special,function
921,v5.10,kernel,auditsc.c,capset,__audit_log_capset,function
922,v5.10,kernel,auditsc.c,capset,__audit_log_capset,function
923,v5.10,kernel,auditsc.c,capset,__audit_log_capset,function
924,v5.10,kernel,auditsc.c,capset,__audit_log_capset,function
925,v5.10,kernel,auditsc.c,capset,__audit_log_capset,function
926,v5.10,kernel,capability.c,capset,capset,function
927,v5.10,kernel,sys_ni.c,capset,COND_SYSCALL,function
928,v5.10,security,commoncap.c,capset,capability_hooks,struct
929,v5.10,security,security.c,capset,security_capset,function
930,v5.10,security/selinux,hooks.c,capset,selinux_hooks,struct
931,v5.10,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
932,v5.10,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
933,v5.10,kernel,fork.c,ksys_unshare,unshare,function
934,v5.10,kernel,groups.c,set_current_groups,setgroups,function
935,v5.10,kernel,uid16.c,set_current_groups,setgroups16,function
936,v5.10,kernel,nsproxy.c,commit_nsset,setns,function
937,v5.10,kernel,sys.c,__sys_setregid,setregid,function
938,v5.10,kernel,uid16.c,__sys_setregid,setregid16,function
939,v5.10,kernel,sys.c,__sys_setgid,setgid,function
940,v5.10,kernel,uid16.c,__sys_setgid,setgid16,function
941,v5.10,kernel,sys.c,__sys_setreuid,setreuid,function
942,v5.10,kernel,uid16.c,__sys_setreuid,setreuid16,function
943,v5.10,kernel,sys.c,__sys_setuid,setuid,function
944,v5.10,kernel,uid16.c,__sys_setuid,setuid16,function
945,v5.10,kernel,sys.c,__sys_setresuid,setresuid,function
946,v5.10,kernel,uid16.c,__sys_setresuid,setresuid16,function
947,v5.10,kernel,sys.c,__sys_setresgid,setresgid,function
948,v5.10,kernel,uid16.c,__sys_setresgid,setresgid16,function
949,v5.10,kernel,sys.c,__sys_setfsuid,setfsuid,function
950,v5.10,kernel,uid16.c,__sys_setfsuid,setfsuid16,function
951,v5.10,kernel,sys.c,__sys_setfsgid,setfsgid,function
952,v5.10,kernel,uid16.c,__sys_setfsgid,setfsgid16,function
953,v5.10,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_sync,function
954,v5.10,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_work,function
955,v5.10,security/apparmor,domain.c,aa_replace_current_label,aa_change_profile,function
956,v5.10,security/apparmor/include,cred.h,aa_replace_current_label,begin_current_label_crit_section,function
957,v5.10,security/apparmor,mount.c,aa_replace_current_label,aa_pivotroot,function
958,v5.10,security/apparmor,domain.c,aa_set_current_hat,aa_change_hat,function
959,v5.10,security/apparmor,domain.c,aa_restore_previous_label,aa_change_hat,function
960,v5.10,security,commoncap.c,cap_prctl_drop,cap_task_prctl,function
961,v5.10,include/linux,security.h,cap_task_prctl,security_task_prctl,function
962,v5.10,security,commoncap.c,cap_task_prctl,capability_hooks,struct
963,v5.10,include/linux,security.h,cap_task_prctl,security_task_prctl,function
964,v5.10,security,commoncap.c,cap_task_prctl,capability_hooks,struct
965,v5.10,include/linux,security.h,cap_task_prctl,security_task_prctl,function
966,v5.10,security,commoncap.c,cap_task_prctl,capability_hooks,struct
967,v5.10,include/linux,security.h,cap_task_prctl,security_task_prctl,function
968,v5.10,security,commoncap.c,cap_task_prctl,capability_hooks,struct
969,v5.10,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_instantiate_key_common,function
970,v5.10,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_reject_key,function
971,v5.10,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
972,v5.10,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
973,v5.10,security/keys,compat.c,keyctl_set_reqkey_keyring,COMPAT_SYSCALL_DEFINE5,function
974,v5.10,security/keys,keyctl.c,keyctl_set_reqkey_keyring,keyctl,function
975,v5.10,security/keys,process_keys.c,install_thread_keyring,lookup_user_key,function
976,v5.10,security/keys,process_keys.c,install_process_keyring,lookup_user_key,function
977,v5.10,security/keys,process_keys.c,install_session_keyring,lookup_user_key,function
978,v5.10,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
979,v5.10,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
980,v5.10,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
981,v5.10,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
982,v5.10,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
983,v5.10,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
984,v5.10,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
985,v5.10,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
986,v5.10,security/selinux,hooks.c,selinux_setprocattr,selinux_hooks,struct
987,v5.10,security/smack,smack_lsm.c,smack_setprocattr,smack_hooks,struct
988,v5.10,security/smack,smackfs.c,smk_write_relabel_self,smk_relabel_self_ops,struct
989,v5.11,fs,exec.c,commit_creds,begin_new_exec,function
990,v5.11,kernel,capability.c,commit_creds,capset,function
991,v5.11,kernel,fork.c,commit_creds,ksys_unshare,function
992,v5.11,kernel,groups.c,commit_creds,set_current_groups,function
993,v5.11,kernel,nsproxy.c,commit_creds,commit_nsset,function
994,v5.11,kernel,sys.c,commit_creds,__sys_setregid,function
995,v5.11,kernel,sys.c,commit_creds,__sys_setgid,function
996,v5.11,kernel,sys.c,commit_creds,__sys_setreuid,function
997,v5.11,kernel,sys.c,commit_creds,__sys_setuid,function
998,v5.11,kernel,sys.c,commit_creds,__sys_setresuid,function
999,v5.11,kernel,sys.c,commit_creds,__sys_setresgid,function
1000,v5.11,kernel,sys.c,commit_creds,__sys_setfsuid,function
1001,v5.11,kernel,sys.c,commit_creds,__sys_setfsgid,function
1002,v5.11,kernel,umh.c,commit_creds,call_usermodehelper_exec_async,function
1003,v5.11,security/apparmor,task.c,commit_creds,aa_replace_current_label,function
1004,v5.11,security/apparmor,task.c,commit_creds,aa_set_current_hat,function
1005,v5.11,security/apparmor,task.c,commit_creds,aa_restore_previous_label,function
1006,v5.11,security,commoncap.c,commit_creds,cap_prctl_drop,function
1007,v5.11,security,commoncap.c,commit_creds,cap_task_prctl,function
1008,v5.11,security,commoncap.c,commit_creds,cap_task_prctl,function
1009,v5.11,security,commoncap.c,commit_creds,cap_task_prctl,function
1010,v5.11,security,commoncap.c,commit_creds,cap_task_prctl,function
1011,v5.11,security/keys,keyctl.c,commit_creds,keyctl_change_reqkey_auth,function
1012,v5.11,security/keys,keyctl.c,commit_creds,keyctl_set_reqkey_keyring,function
1013,v5.11,security/keys,process_keys.c,commit_creds,install_thread_keyring,function
1014,v5.11,security/keys,process_keys.c,commit_creds,install_process_keyring,function
1015,v5.11,security/keys,process_keys.c,commit_creds,install_session_keyring,function
1016,v5.11,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1017,v5.11,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1018,v5.11,security/keys,process_keys.c,commit_creds,key_change_session_keyring,function
1019,v5.11,security/selinux,hooks.c,commit_creds,selinux_setprocattr,function
1020,v5.11,security/smack,smack_lsm.c,commit_creds,smack_setprocattr,function
1021,v5.11,security/smack,smackfs.c,commit_creds,smk_write_relabel_self,function
1022,v5.11,arch/x86/ia32,ia32_aout.c,begin_new_exec,load_aout_binary,function
1023,v5.11,fs,binfmt_aout.c,begin_new_exec,load_aout_binary,function
1024,v5.11,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1025,v5.11,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1026,v5.11,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1027,v5.11,include/linux,lsm_hook_defs.h,capset,LSM_HOOK,function
1028,v5.11,kernel,auditsc.c,capset,show_special,function
1029,v5.11,kernel,auditsc.c,capset,show_special,function
1030,v5.11,kernel,auditsc.c,capset,show_special,function
1031,v5.11,kernel,auditsc.c,capset,show_special,function
1032,v5.11,kernel,auditsc.c,capset,show_special,function
1033,v5.11,kernel,auditsc.c,capset,__audit_log_capset,function
1034,v5.11,kernel,auditsc.c,capset,__audit_log_capset,function
1035,v5.11,kernel,auditsc.c,capset,__audit_log_capset,function
1036,v5.11,kernel,auditsc.c,capset,__audit_log_capset,function
1037,v5.11,kernel,auditsc.c,capset,__audit_log_capset,function
1038,v5.11,kernel,capability.c,capset,capset,function
1039,v5.11,kernel,sys_ni.c,capset,COND_SYSCALL,function
1040,v5.11,samples/bpf,xdpsock_user.c,capset,main,function
1041,v5.11,security,commoncap.c,capset,capability_hooks,struct
1042,v5.11,security,security.c,capset,security_capset,function
1043,v5.11,security/selinux,hooks.c,capset,selinux_hooks,struct
1044,v5.11,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1045,v5.11,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1046,v5.11,kernel,fork.c,ksys_unshare,unshare,function
1047,v5.11,kernel,groups.c,set_current_groups,setgroups,function
1048,v5.11,kernel,uid16.c,set_current_groups,setgroups16,function
1049,v5.11,kernel,nsproxy.c,commit_nsset,setns,function
1050,v5.11,kernel,sys.c,__sys_setregid,setregid,function
1051,v5.11,kernel,uid16.c,__sys_setregid,setregid16,function
1052,v5.11,kernel,sys.c,__sys_setgid,setgid,function
1053,v5.11,kernel,uid16.c,__sys_setgid,setgid16,function
1054,v5.11,kernel,sys.c,__sys_setreuid,setreuid,function
1055,v5.11,kernel,uid16.c,__sys_setreuid,setreuid16,function
1056,v5.11,kernel,sys.c,__sys_setuid,setuid,function
1057,v5.11,kernel,uid16.c,__sys_setuid,setuid16,function
1058,v5.11,kernel,sys.c,__sys_setresuid,setresuid,function
1059,v5.11,kernel,uid16.c,__sys_setresuid,setresuid16,function
1060,v5.11,kernel,sys.c,__sys_setresgid,setresgid,function
1061,v5.11,kernel,uid16.c,__sys_setresgid,setresgid16,function
1062,v5.11,kernel,sys.c,__sys_setfsuid,setfsuid,function
1063,v5.11,kernel,uid16.c,__sys_setfsuid,setfsuid16,function
1064,v5.11,kernel,sys.c,__sys_setfsgid,setfsgid,function
1065,v5.11,kernel,uid16.c,__sys_setfsgid,setfsgid16,function
1066,v5.11,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_sync,function
1067,v5.11,kernel,umh.c,call_usermodehelper_exec_async,call_usermodehelper_exec_work,function
1068,v5.11,security/apparmor,domain.c,aa_replace_current_label,aa_change_profile,function
1069,v5.11,security/apparmor/include,cred.h,aa_replace_current_label,begin_current_label_crit_section,function
1070,v5.11,security/apparmor,mount.c,aa_replace_current_label,aa_pivotroot,function
1071,v5.11,security/apparmor,domain.c,aa_set_current_hat,aa_change_hat,function
1072,v5.11,security/apparmor,domain.c,aa_restore_previous_label,aa_change_hat,function
1073,v5.11,security,commoncap.c,cap_prctl_drop,cap_task_prctl,function
1074,v5.11,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1075,v5.11,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1076,v5.11,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1077,v5.11,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1078,v5.11,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1079,v5.11,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1080,v5.11,include/linux,security.h,cap_task_prctl,security_task_prctl,function
1081,v5.11,security,commoncap.c,cap_task_prctl,capability_hooks,struct
1082,v5.11,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_instantiate_key_common,function
1083,v5.11,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_reject_key,function
1084,v5.11,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1085,v5.11,security/keys,keyctl.c,keyctl_change_reqkey_auth,keyctl_assume_authority,function
1086,v5.11,security/keys,compat.c,keyctl_set_reqkey_keyring,COMPAT_SYSCALL_DEFINE5,function
1087,v5.11,security/keys,keyctl.c,keyctl_set_reqkey_keyring,keyctl,function
1088,v5.11,security/keys,process_keys.c,install_thread_keyring,lookup_user_key,function
1089,v5.11,security/keys,process_keys.c,install_process_keyring,lookup_user_key,function
1090,v5.11,security/keys,process_keys.c,install_session_keyring,lookup_user_key,function
1091,v5.11,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1092,v5.11,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1093,v5.11,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1094,v5.11,security/keys,keyctl.c,join_session_keyring,keyctl_join_session_keyring,function
1095,v5.11,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1096,v5.11,security/keys,process_keys.c,join_session_keyring,lookup_user_key,function
1097,v5.11,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1098,v5.11,security/keys,keyctl.c,key_change_session_keyring,keyctl_session_to_parent,function
1099,v5.11,security/selinux,hooks.c,selinux_setprocattr,selinux_hooks,struct
1100,v5.11,security/smack,smack_lsm.c,smack_setprocattr,smack_hooks,struct
1101,v5.11,security/smack,smackfs.c,smk_write_relabel_self,smk_relabel_self_ops,struct
1102,v5.12,fs,exec.c,commit_creds,begin_new_exec,function
1103,v5.12,kernel,capability.c,commit_creds,capset,function
1104,v5.12,kernel,fork.c,commit_creds,ksys_unshare,function
1105,v5.12,kernel,groups.c,commit_creds,set_current_groups,function
1106,v5.12,kernel,nsproxy.c,commit_creds,commit_nsset,function
1107,v5.12,kernel,sys.c,commit_creds,__sys_setregid,function
1108,v5.12,kernel,sys.c,commit_creds,__sys_setgid,function
1109,v5.12,kernel,sys.c,commit_creds,__sys_setreuid,function
1110,v5.12,kernel,sys.c,commit_creds,__sys_setuid,function
1111,v5.12,kernel,sys.c,commit_creds,__sys_setresuid,function
1112,v5.12,kernel,sys.c,commit_creds,__sys_setresgid,function
1113,v5.12,kernel,sys.c,commit_creds,__sys_setfsuid,function
1114,v5.12,kernel,sys.c,commit_creds,__sys_setfsgid,function
1115,v5.12,kernel,umh.c,commit_creds,call_usermodehelper_exec_async,function
1116,v5.12,security/apparmor,task.c,commit_creds,aa_replace_current_label,function
1117,v5.12,security/apparmor,task.c,commit_creds,aa_set_current_hat,function
1118,v5.12,security/apparmor,task.c,commit_creds,aa_restore_previous_label,function
1119,v5.12,security,commoncap.c,commit_creds,cap_prctl_drop,function
1120,v5.12,security,commoncap.c,commit_creds,cap_task_prctl,function
1121,v5.12,security,commoncap.c,commit_creds,cap_task_prctl,function
1122,v5.12,security,commoncap.c,commit_creds,cap_task_prctl,function
1123,v5.12,security,commoncap.c,commit_creds,cap_task_prctl,function
1124,v5.12,security/keys,keyctl.c,commit_creds,keyctl_change_reqkey_auth,function
1125,v5.12,security/keys,keyctl.c,commit_creds,keyctl_set_reqkey_keyring,function
1126,v5.12,security/keys,process_keys.c,commit_creds,install_thread_keyring,function
1127,v5.12,security/keys,process_keys.c,commit_creds,install_process_keyring,function
1128,v5.12,security/keys,process_keys.c,commit_creds,install_session_keyring,function
1129,v5.12,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1130,v5.12,security/keys,process_keys.c,commit_creds,join_session_keyring,function
1131,v5.12,security/keys,process_keys.c,commit_creds,key_change_session_keyring,function
1132,v5.12,security/selinux,hooks.c,commit_creds,selinux_setprocattr,function
1133,v5.12,security/smack,smack_lsm.c,commit_creds,smack_setprocattr,function
1134,v5.12,security/smack,smackfs.c,commit_creds,smk_write_relabel_self,function
1135,v5.12,arch/x86/ia32,ia32_aout.c,begin_new_exec,load_aout_binary,function
1136,v5.12,fs,binfmt_aout.c,begin_new_exec,load_aout_binary,function
1137,v5.12,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1138,v5.12,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1139,v5.12,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1140,v5.12,include/linux,lsm_hook_defs.h,capset,LSM_HOOK,function
1141,v5.12,kernel,auditsc.c,capset,show_special,function
1142,v5.12,kernel,auditsc.c,capset,show_special,function
1143,v5.12,kernel,auditsc.c,capset,show_special,function
1144,v5.12,kernel,auditsc.c,capset,show_special,function
